timestamp,crossing,event,train_prob,signal,closed,maintenance_mode,raw_json
2026-04-21T05:16:08Z,Fourth,Train!,0.54189,0.054643,True,False,"{""fourthStatus"":{""train"":0.54189003,""signal"":0.05464343},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-21T07:10:41Z,Fourth,Blocked,0.495265,0.061773,True,False,"{""fourthStatus"":{""train"":0.49526486,""signal"":0.0617725},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-21T07:10:41Z,Fourth,Train!,0.495265,0.061773,True,False,"{""fourthStatus"":{""train"":0.49526486,""signal"":0.0617725},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-21T09:01:17Z,Fourth,Blocked,0.559486,0.013168,True,False,"{""fourthStatus"":{""train"":0.55948627,""signal"":0.01316797},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-21T09:01:17Z,Fourth,Train!,0.559486,0.013168,True,False,"{""fourthStatus"":{""train"":0.55948627,""signal"":0.01316797},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-21T10:43:09Z,Fourth,Clear,0.000284,0.004352,False,False,"{""fourthStatus"":{""train"":0.00028386,""signal"":0.00435242},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-22T02:01:54Z,Fourth,Train!,0.299402,0.069913,False,False,"{""fourthStatus"":{""train"":0.29940164,""signal"":0.06991277},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-22T05:07:14Z,Fourth,Train!,0.370001,0.062459,False,False,"{""fourthStatus"":{""train"":0.37000084,""signal"":0.06245911},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-22T07:04:31Z,Fourth,Train!,0.513844,0.096406,False,False,"{""fourthStatus"":{""train"":0.51384419,""signal"":0.09640577},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-22T08:56:02Z,Fourth,Blocked,0.40383,0.061194,True,False,"{""fourthStatus"":{""train"":0.40382957,""signal"":0.06119442},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-22T08:56:02Z,Fourth,Train!,0.40383,0.061194,True,False,"{""fourthStatus"":{""train"":0.40382957,""signal"":0.06119442},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-22T10:17:16Z,Fourth,Train!,0.378297,0.054877,False,False,"{""fourthStatus"":{""train"":0.37829679,""signal"":0.05487746},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-22T11:36:00Z,Fourth,Clear,0.0,0.005474,False,False,"{""fourthStatus"":{""train"":3.3e-7,""signal"":0.00547444},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T03:35:38Z,Fourth,Blocked,0.365283,0.007258,True,False,"{""fourthStatus"":{""train"":0.36528304,""signal"":0.00725819},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T03:35:38Z,Fourth,Train!,0.365283,0.007258,True,False,"{""fourthStatus"":{""train"":0.36528304,""signal"":0.00725819},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T05:53:20Z,Fourth,Blocked,0.428355,0.072728,True,False,"{""fourthStatus"":{""train"":0.42835528,""signal"":0.07272758},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T05:53:20Z,Fourth,Train!,0.428355,0.072728,True,False,"{""fourthStatus"":{""train"":0.42835528,""signal"":0.07272758},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T07:28:09Z,Fourth,Blocked,0.441175,0.057781,True,False,"{""fourthStatus"":{""train"":0.44117495,""signal"":0.05778135},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T07:28:09Z,Fourth,Train!,0.441175,0.057781,True,False,"{""fourthStatus"":{""train"":0.44117495,""signal"":0.05778135},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T09:11:30Z,Fourth,Train!,0.316831,0.054568,False,False,"{""fourthStatus"":{""train"":0.31683052,""signal"":0.05456814},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-23T10:47:07Z,Fourth,Clear,1e-06,0.013092,False,False,"{""fourthStatus"":{""train"":9.7e-7,""signal"":0.01309247},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T03:49:13Z,Fourth,Train!,0.331371,0.178846,False,False,"{""fourthStatus"":{""train"":0.33137092,""signal"":0.17884576},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T06:04:50Z,Fourth,Blocked,0.097827,0.036297,True,False,"{""fourthStatus"":{""train"":0.09782668,""signal"":0.03629708},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T06:04:50Z,Fourth,Train!,0.097827,0.036297,True,False,"{""fourthStatus"":{""train"":0.09782668,""signal"":0.03629708},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T08:21:40Z,Fourth,Blocked,0.420882,0.06141,True,False,"{""fourthStatus"":{""train"":0.42088193,""signal"":0.06140969},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T08:21:40Z,Fourth,Train!,0.420882,0.06141,True,False,"{""fourthStatus"":{""train"":0.42088193,""signal"":0.06140969},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T10:00:45Z,Fourth,Blocked,0.995665,0.437138,True,False,"{""fourthStatus"":{""train"":0.99566454,""signal"":0.43713841},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T10:00:45Z,Fourth,Train!,0.995665,0.437138,True,False,"{""fourthStatus"":{""train"":0.99566454,""signal"":0.43713841},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T11:21:39Z,Fourth,Clear,0.0,0.006032,False,False,"{""fourthStatus"":{""train"":2.1e-7,""signal"":0.00603172},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T19:30:23Z,Fourth,Blocked,0.999994,0.016121,True,False,"{""fourthStatus"":{""train"":0.99999428,""signal"":0.01612097},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T19:30:23Z,Fourth,Train!,0.999994,0.016121,True,False,"{""fourthStatus"":{""train"":0.99999428,""signal"":0.01612097},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-24T20:28:43Z,Fourth,Clear,1e-06,0.004834,False,False,"{""fourthStatus"":{""train"":7.5e-7,""signal"":0.00483371},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T01:05:12Z,Fourth,Train!,0.217077,0.103611,False,False,"{""fourthStatus"":{""train"":0.21707651,""signal"":0.1036113},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T04:08:14Z,Fourth,Train!,0.310232,0.108612,False,False,"{""fourthStatus"":{""train"":0.31023207,""signal"":0.10861244},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T05:57:47Z,Fourth,Blocked,0.493919,0.08355,True,False,"{""fourthStatus"":{""train"":0.49391937,""signal"":0.08354984},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T05:57:47Z,Fourth,Train!,0.493919,0.08355,True,False,"{""fourthStatus"":{""train"":0.49391937,""signal"":0.08354984},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T07:20:16Z,Fourth,Blocked,0.535474,0.040238,True,False,"{""fourthStatus"":{""train"":0.53547382,""signal"":0.04023791},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T07:20:16Z,Fourth,Train!,0.535474,0.040238,True,False,"{""fourthStatus"":{""train"":0.53547382,""signal"":0.04023791},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T08:29:32Z,Fourth,Blocked,0.46831,0.074059,True,False,"{""fourthStatus"":{""train"":0.46830955,""signal"":0.07405901},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T08:29:32Z,Fourth,Train!,0.46831,0.074059,True,False,"{""fourthStatus"":{""train"":0.46830955,""signal"":0.07405901},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T09:29:38Z,Fourth,Blocked,0.590838,0.084105,True,False,"{""fourthStatus"":{""train"":0.5908379,""signal"":0.08410525},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T09:29:38Z,Fourth,Train!,0.590838,0.084105,True,False,"{""fourthStatus"":{""train"":0.5908379,""signal"":0.08410525},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T10:12:58Z,Fourth,Blocked,0.542462,0.096672,True,False,"{""fourthStatus"":{""train"":0.54246229,""signal"":0.09667221},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T10:12:58Z,Fourth,Train!,0.542462,0.096672,True,False,"{""fourthStatus"":{""train"":0.54246229,""signal"":0.09667221},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T11:04:52Z,Fourth,Clear,0.0,0.004504,False,False,"{""fourthStatus"":{""train"":1.4e-7,""signal"":0.00450371},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T15:45:02Z,Fourth,Blocked,0.996354,0.011848,True,False,"{""fourthStatus"":{""train"":0.99635351,""signal"":0.01184772},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T15:45:02Z,Fourth,Train!,0.996354,0.011848,True,False,"{""fourthStatus"":{""train"":0.99635351,""signal"":0.01184772},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-25T16:23:48Z,Fourth,Clear,0.0,0.039984,False,False,"{""fourthStatus"":{""train"":2.4e-7,""signal"":0.03998436},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T03:54:53Z,Fourth,Blocked,0.495086,0.079653,True,False,"{""fourthStatus"":{""train"":0.49508575,""signal"":0.07965342},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T03:54:53Z,Fourth,Train!,0.495086,0.079653,True,False,"{""fourthStatus"":{""train"":0.49508575,""signal"":0.07965342},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T06:03:12Z,Fourth,Blocked,0.981853,0.000652,True,False,"{""fourthStatus"":{""train"":0.98185271,""signal"":0.00065186},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T06:03:12Z,Fourth,Train!,0.981853,0.000652,True,False,"{""fourthStatus"":{""train"":0.98185271,""signal"":0.00065186},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T07:53:54Z,Fourth,Blocked,0.604508,0.061624,True,False,"{""fourthStatus"":{""train"":0.60450757,""signal"":0.06162381},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T07:53:54Z,Fourth,Train!,0.604508,0.061624,True,False,"{""fourthStatus"":{""train"":0.60450757,""signal"":0.06162381},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T08:54:10Z,Fourth,Blocked,0.718624,0.097371,True,False,"{""fourthStatus"":{""train"":0.71862406,""signal"":0.09737105},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T08:54:10Z,Fourth,Train!,0.718624,0.097371,True,False,"{""fourthStatus"":{""train"":0.71862406,""signal"":0.09737105},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T09:49:12Z,Fourth,Blocked,0.673052,0.103041,True,False,"{""fourthStatus"":{""train"":0.67305195,""signal"":0.10304082},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T09:49:12Z,Fourth,Train!,0.673052,0.103041,True,False,"{""fourthStatus"":{""train"":0.67305195,""signal"":0.10304082},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T10:40:09Z,Fourth,Train!,0.101076,0.069651,False,False,"{""fourthStatus"":{""train"":0.1010756,""signal"":0.06965096},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-26T11:26:02Z,Fourth,Clear,0.0,0.005718,False,False,"{""fourthStatus"":{""train"":9e-8,""signal"":0.00571765},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T01:14:52Z,Fourth,Blocked,0.406828,0.261689,True,False,"{""fourthStatus"":{""train"":0.4068276,""signal"":0.26168919},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T01:14:52Z,Fourth,Train!,0.406828,0.261689,True,False,"{""fourthStatus"":{""train"":0.4068276,""signal"":0.26168919},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T04:42:01Z,Fourth,Blocked,0.425837,0.116502,True,False,"{""fourthStatus"":{""train"":0.42583734,""signal"":0.1165016},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T04:42:01Z,Fourth,Train!,0.425837,0.116502,True,False,"{""fourthStatus"":{""train"":0.42583734,""signal"":0.1165016},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T07:21:22Z,Fourth,Blocked,0.510957,0.08451,True,False,"{""fourthStatus"":{""train"":0.51095748,""signal"":0.08450983},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T07:21:22Z,Fourth,Train!,0.510957,0.08451,True,False,"{""fourthStatus"":{""train"":0.51095748,""signal"":0.08450983},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T09:35:50Z,Fourth,Blocked,0.641016,0.075306,True,False,"{""fourthStatus"":{""train"":0.64101624,""signal"":0.0753065},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T09:35:50Z,Fourth,Train!,0.641016,0.075306,True,False,"{""fourthStatus"":{""train"":0.64101624,""signal"":0.0753065},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T11:26:33Z,Fourth,Clear,0.0,0.005299,False,False,"{""fourthStatus"":{""train"":1.6e-7,""signal"":0.00529886},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T23:37:54Z,Fourth,Blocked,0.992087,0.008681,True,False,"{""fourthStatus"":{""train"":0.99208742,""signal"":0.00868133},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-27T23:37:54Z,Fourth,Train!,0.992087,0.008681,True,False,"{""fourthStatus"":{""train"":0.99208742,""signal"":0.00868133},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T01:22:05Z,Fourth,Train!,0.199543,0.118555,False,False,"{""fourthStatus"":{""train"":0.19954306,""signal"":0.11855538},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T04:53:17Z,Fourth,Train!,0.468555,0.193068,False,False,"{""fourthStatus"":{""train"":0.46855545,""signal"":0.19306757},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T07:28:50Z,Fourth,Train!,0.17801,0.549125,False,False,"{""fourthStatus"":{""train"":0.17801005,""signal"":0.54912537},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T09:42:14Z,Fourth,Blocked,1,0.035159,True,False,"{""fourthStatus"":{""train"":1,""signal"":0.03515944},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T09:42:14Z,Fourth,Train!,1,0.035159,True,False,"{""fourthStatus"":{""train"":1,""signal"":0.03515944},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T11:26:51Z,Fourth,Clear,0.0,0.01094,False,False,"{""fourthStatus"":{""train"":1.5e-7,""signal"":0.01093952},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T15:37:31Z,Fourth,Blocked,0.286346,0.044672,True,False,"{""fourthStatus"":{""train"":0.28634626,""signal"":0.04467153},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T15:37:31Z,Fourth,Train!,0.286346,0.044672,True,False,"{""fourthStatus"":{""train"":0.28634626,""signal"":0.04467153},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T17:20:02Z,Fourth,Clear,0.0,0.007047,False,False,"{""fourthStatus"":{""train"":7e-8,""signal"":0.00704736},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T23:02:00Z,Fourth,Blocked,0.972234,0.033824,True,False,"{""fourthStatus"":{""train"":0.97223365,""signal"":0.03382408},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T23:02:00Z,Fourth,Train!,0.972234,0.033824,True,False,"{""fourthStatus"":{""train"":0.97223365,""signal"":0.03382408},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-28T23:36:41Z,Fourth,Clear,0,0.008718,False,False,"{""fourthStatus"":{""train"":0,""signal"":0.00871826},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T04:48:11Z,Fourth,Train!,0.104835,0.228021,False,False,"{""fourthStatus"":{""train"":0.1048352,""signal"":0.228021},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T07:20:10Z,Fourth,Train!,0.322929,0.148267,False,False,"{""fourthStatus"":{""train"":0.32292894,""signal"":0.14826702},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T09:32:03Z,Fourth,Blocked,0.768673,0.144307,True,False,"{""fourthStatus"":{""train"":0.7686733,""signal"":0.14430697},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T09:32:03Z,Fourth,Train!,0.768673,0.144307,True,False,"{""fourthStatus"":{""train"":0.7686733,""signal"":0.14430697},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T11:18:49Z,Fourth,Clear,2e-06,0.008272,False,False,"{""fourthStatus"":{""train"":0.00000153,""signal"":0.00827181},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T21:10:01Z,Fourth,Blocked,0.999929,0.015421,True,False,"{""fourthStatus"":{""train"":0.99992919,""signal"":0.01542074},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T21:10:01Z,Fourth,Train!,0.999929,0.015421,True,False,"{""fourthStatus"":{""train"":0.99992919,""signal"":0.01542074},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-29T22:10:48Z,Fourth,Clear,0.000117,0.004461,False,False,"{""fourthStatus"":{""train"":0.00011668,""signal"":0.00446077},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":false,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-30T04:02:18Z,Fourth,Blocked,0.323818,0.069426,True,False,"{""fourthStatus"":{""train"":0.32381764,""signal"":0.06942604},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-30T04:02:18Z,Fourth,Train!,0.323818,0.069426,True,False,"{""fourthStatus"":{""train"":0.32381764,""signal"":0.06942604},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-30T06:40:40Z,Fourth,Blocked,0.505594,0.081737,True,False,"{""fourthStatus"":{""train"":0.50559372,""signal"":0.08173703},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
2026-04-30T06:40:40Z,Fourth,Train!,0.505594,0.081737,True,False,"{""fourthStatus"":{""train"":0.50559372,""signal"":0.08173703},""chestnutStatus"":{""train"":0,""signal"":0},""fourthClosed"":true,""chestnutClosed"":false,""maintenanceMode"":false,""maintenanceMessage"":""""}"
